"PDB"	"rigid_energy_score.start"	"end."	"rigid_energy_score_refe.start"	"end..1"	"energy_score.start"	"end..2"	"energy_score_refe.start"	"end..3"	"restraining_energy_score.start"	"end..4"	"restraining_energy_score_refe.start"	"end..5"	"energy_score_wo_restraining.start"	"end..6"	"energy_score_refe_wo_restraining.start"	"end..7"	"delta_energy_score_end_flex_minus_rig"
"1A2K"	32827.166	109.172	-18.252	-24.144	8320.682	296.6	436.879	278.623	409.444	369.548	512.433	356.925	7911.238	-72.948	-75.554	-78.302	-182.12
"1ACB"	394.611	-19.34	-25.516	-27.641	485621.32	61564.334	484140.401	65866.201	485253.02	58978.268	484183.043	63881.052	368.3	2586.066	-42.642	1985.149	2605.406
"1AHW"	-5.139	-20.475	-24.52	-30.628	208.226	139.715	228.848	152.584	266.804	220.97	305.589	244.734	-58.578	-81.255	-76.741	-92.15	-60.78
"1AK4"	256.465	-20.7	-21.501	-22.805	350.191	93.724	152.16	83.378	119.23	115.515	181.381	111.505	230.961	-21.791	-29.221	-28.127	-1.091
"1AKJ"	64.045	-16.822	-23.76	-26.711	225646.058	10448.666	278167.277	20860.988	225651.115	10002.649	278259.261	20570.762	-5.057	446.017	-91.984	290.226	462.839
"1ATN"	4147.847	-16.8	-26.619	-28.457	1724.23	168.037	323.927	155.797	310.917	250.733	397.391	245.295	1413.313	-82.696	-73.464	-89.498	-65.896
"1AVX"	541.104	-21.513	-28.539	-33.738	197482.55	10394.024	211912.362	15489.492	197564.781	9955.703	212008.393	14867.661	-82.231	438.321	-96.031	621.831	459.834
"1AY7"	-11.234	-17.573	-18.703	-21.755	205.129	165.981	281.976	178.768	263.878	232.598	349.965	250.537	-58.749	-66.617	-67.989	-71.769	-49.044
"1AZS"	-10.12	-16.051	-17.88	-25.981	276.048	207.099	244.393	184.23	346.361	299.734	325.692	282.201	-70.313	-92.635	-81.299	-97.971	-76.584
"1B6C"	3805543.114	-24.674	-25.832	-33.469	3805847.286	351.628	329.139	271.751	402.009	405.879	413.747	372.566	3805445.277	-54.251	-84.608	-100.815	-29.577
"1BJ1"	2916.332	-21.182	-30.418	-36.598	2946.591	133.162	122.948	80.754	241.603	206.878	195.245	169.316	2704.988	-73.716	-72.297	-88.562	-52.534
"1BKD"	6295696.469	-9.617	-34.605	-43.998	94765.478	4629.616	97859.325	2407.014	87585.935	4484.324	97975.368	2456.365	7179.543	145.292	-116.043	-49.351	154.909
"1BUH"	171.371	-20.574	-17.332	-26.728	316.985	104.45	105.537	58.792	191.223	181.589	171.913	140.416	125.762	-77.139	-66.376	-81.624	-56.565
"1BVK"	2.249	-23.53	-19.955	-24.64	260.029	187.585	190.207	149.599	297.536	246.455	247.422	215.809	-37.507	-58.87	-57.215	-66.21	-35.34
"1BVN"	125.583	-29.802	-34.687	-36.152	489.259	226.077	223.307	181.974	413.777	308.808	305.135	274.873	75.482	-82.731	-81.828	-92.899	-52.929
"1CGI"	85833.328	-11.501	-37.01	-40.039	88308.987	2462.172	3489.607	3389.112	2529.382	2486.727	3548.245	3460.464	85779.605	-24.555	-58.638	-71.352	-13.054
"1D6R"	20909241.726	-9.709	-20.686	-22.582	20911440.473	946.211	2429.037	838.936	2379.008	923.312	2459.156	851.971	20909061.465	22.899	-30.119	-13.035	32.608
"1DFJ"	3851.817	-24.287	-33.638	-35.945	73696.38	5399.161	64903.17	6585.663	69902.728	4943.351	64994.598	6238.187	3793.652	455.81	-91.428	347.476	480.097
"1DQJ"	70229.635	-13.726	-29.093	-34.006	70802.08	425.065	423.201	376.042	632.025	496.269	505.871	465.04	70170.055	-71.204	-82.67	-88.998	-57.478
"1E4K"	123287.037	-9.567	-24.113	-28.12	123687.884	364.656	444.967	375.233	482.411	455.443	532.25	474.321	123205.473	-90.787	-87.283	-99.088	-81.22
"1E6E"	-12.972	-24.118	-21.703	-26.899	2998.613	2938.134	2881.141	2840.144	3038.156	2995.791	2934.467	2899.27	-39.543	-57.657	-53.326	-59.126	-33.539
"1E6J"	-13.219	-22.784	-22.531	-28.167	2354.801	2320.42	2377.03	2348.631	2396.65	2372.299	2420.536	2408.22	-41.849	-51.879	-43.506	-59.589	-29.095
"1E96"	1221.502	-17.301	-20.076	-23.21	1310.671	209.184	194.921	144.838	311.987	268.717	249.406	208.065	998.684	-59.533	-54.485	-63.227	-42.232
"1EAW"	1877.186	206.649	-33.89	-39.405	1790.238	191.826	193.367	149.554	281.923	251.549	246.772	225.388	1508.315	-59.723	-53.405	-75.834	-266.372
"1EER"	38237.007	-16.715	-40.724	-43.484	799652.907	519640.228	696754.617	485545.057	784057.478	503449.2	696898.386	480358.6	15595.429	16191.028	-143.769	5186.457	16207.743
"1EFN"	946.893	-17.964	-13.835	-20.333	1089.292	116.646	133.804	89.852	171.065	160.163	152.896	136.787	918.227	-43.517	-19.092	-46.935	-25.553
"1EWY"	-13.265	-18.472	-18.332	-24.302	2665.118	2548.64	2929.516	2711.09	2697.896	2589.688	2955.898	2750.133	-32.778	-41.048	-26.382	-39.043	-22.576
"1EZU"	4598894.071	-17.543	-31.578	-35.236	4770149.847	169352.45	174052.9	170646.016	173254.789	169518.868	174209.779	170822.688	4596895.058	-166.418	-156.879	-176.672	-148.875
"1F34"	43139.62	-14.957	-29.409	-30.701	726464.923	142503.751	654816.417	148644.921	683410.164	137232.738	654914.51	142736.28	43054.759	5271.013	-98.093	5908.641	5285.97
"1F51"	7187.653	-15.485	-19.342	-25.951	8640.868	787.96	2762.124	820.554	2923.722	860.418	2854.647	903.783	5717.146	-72.458	-92.523	-83.229	-56.973
"1F6M"	1111.183	-11.391	-29.073	-34.273	3734.416	613.486	2582.765	579.356	2692.61	684.923	2670.888	679.626	1041.806	-71.437	-88.123	-100.27	-60.046
"1FAK"	6775.698	-6.942	-32.31	-35.776	570.992	240.259	256.632	188.287	201.179	225.549	318.408	260.112	369.813	14.71	-61.776	-71.825	21.652
"1FC2"	749.994	-13.467	-20.362	-22.992	1005.469	215.279	311.585	228.816	272.277	248.31	355.272	278.861	733.192	-33.031	-43.687	-50.045	-19.564
"1FCC"	73293.688	-5.001	-5.702	-12.383	73564.419	345.815	288.466	229.081	300.217	376.797	328.052	285.864	73264.202	-30.982	-39.586	-56.783	-25.981
"1FFW"	195.003	-12.774	-19.554	-23.245	368.044	118.45	179.682	155.052	216.628	190.047	241.964	229.5	151.416	-71.597	-62.282	-74.448	-58.823
"1FLE"	123164.261	193.803	-25.231	-28.3	121664.856	613.078	185.492	127.729	237.769	646.375	227.249	182.843	121427.087	-33.297	-41.757	-55.114	-227.1
"1FQ1"	8013.089	-17.837	-19.857	-23.269	8199.085	144.002	141.545	111.358	224.095	208.203	191.161	173.432	7974.99	-64.201	-49.616	-62.074	-46.364
"1FQJ"	597.616	-17.679	-19.156	-26.946	855.227	328.864	379.937	327.704	467.237	429.113	483.661	447.481	387.99	-100.249	-103.724	-119.777	-82.57
"1FSK"	-9.846	-32.55	-22.548	-33.891	238.756	190.436	262.557	212.655	284.53	264.554	316.328	287.933	-45.774	-74.118	-53.771	-75.278	-41.568
"1GCQ"	-17.411	-19.56	-19.192	-22.073	3231.43	3192.489	3093.79	3067.191	3285.24	3253.756	3151.114	3125.899	-53.81	-61.267	-57.324	-58.708	-41.707
"1GHQ"	-8.871	-11.465	-7.611	-8.823	2458.291	946.372	2525.145	570.882	2501.856	988.84	2561.898	605.503	-43.565	-42.468	-36.753	-34.621	-31.003
"1GL1"	1718.002	-18.959	-19.548	-30.991	5126.046	3373.773	2973.058	2953.426	3441.515	3408.986	3006.204	2993.474	1684.531	-35.213	-33.146	-40.048	-16.254
"1GLA"	2231.943	-13.574	-16.014	-21.967	2507.272	227.782	301.595	206.602	326.788	289.595	358.711	267.937	2180.484	-61.813	-57.116	-61.335	-48.239
"1GP2"	77.648	-23.648	-25.476	-29.415	259.999	130.525	157.615	121.658	228.434	212.394	222.931	193.619	31.565	-81.869	-65.316	-71.961	-58.221
"1GPW"	189.103	-19.18	-26.763	-30.727	38644.194	3795.11	35852.709	3566.018	38620.665	3818.41	35965.001	3648.378	23.529	-23.3	-112.292	-82.36	-4.12
"1GRN"	299.495	-14.967	-19.503	-23.022	650.361	302.982	301.226	273.619	404.979	370.756	373.884	352.067	245.382	-67.774	-72.658	-78.448	-52.807
"1GXD"	16100.261	-11.4	-13.108	-26.882	21130.005	3544.099	5341.579	3521.965	5498.065	3600.398	5404.26	3594.268	15631.94	-56.299	-62.681	-72.303	-44.899
"1H1V"	816227830.416	31391.229	-28.424	-32.486	774860991.959	55751.412	80686.587	53218.481	84953.353	55242.947	80820.396	53237.293	774776038.606	508.465	-133.809	-18.812	-30882.764
"1H9D"	361.197	-8.968	-26.101	-29.856	2970.52	548.681	2553.877	1728.2	2715.663	616.373	2651.529	1801.197	254.857	-67.692	-97.652	-72.997	-58.724
"1HCF"	24.214	-12.242	-17.812	-24.412	82175.826	9195.143	102921.867	6479.388	82190.572	9143.255	102982.344	6295.78	-14.746	51.888	-60.477	183.608	64.13
"1HE1"	23176974.941	-17.678	-25.034	-26.738	37785.58	413.154	418.923	356.255	571.329	520.627	538.857	491.726	37214.251	-107.473	-119.934	-135.471	-89.795
"1HE8"	-8.239	-12.603	-14.226	-17.064	161.075	107.839	106.37	81.467	200.815	157.483	151.537	140.404	-39.74	-49.644	-45.167	-58.937	-37.041
"1HIA"	396039.569	-12.659	-34.752	-35.866	398394.855	929.61	153.082	115.193	2377.488	912.669	207.739	179.383	396017.367	16.941	-54.657	-64.19	29.6
"1I2M"	86503131.75	-18.749	-40.174	-43.428	86527726.961	1582.256	29201.855	2457.511	24677.492	1597.107	29304.833	2497.486	86503049.469	-14.851	-102.978	-39.975	3.898
"1I4D"	1180.083	-2.292	-21.519	-25.476	400583.727	70444.555	369158.171	35809.055	399475.778	69160.003	369248.658	34404.619	1107.949	1284.552	-90.487	1404.436	1286.844
"1I9R"	-21.615	-28.207	-21.207	-30.261	6704.254	2305.314	2766.385	1124.39	6790.04	2329.155	2813.365	1201.807	-85.786	-23.841	-46.98	-77.417	4.366
"1IB1"	4935414.604	399.968	-12.742	-20.276	4995016.438	23371.58	256495.116	37656.709	251020.53	21657.402	256587.675	34852.856	4743995.908	1714.178	-92.559	2803.853	1314.21
"1IBR"	56831.413	5034.747	-39.976	-42.022	211933.264	152091.345	180425.051	166300.055	169068.032	152201.842	180613.156	166401.301	42865.232	-110.497	-188.105	-101.246	-5145.244
"1IJK"	-7.827	-18.119	-20.452	-23.899	221.724	174.485	213.444	177.931	263.979	242.054	269.249	247.836	-42.255	-67.569	-55.805	-69.905	-49.45
"1IQD"	1631.589	-24.012	-31.63	-36.966	1734.808	211.725	263.006	212.392	270.106	275.492	322.172	287.975	1464.702	-63.767	-59.166	-75.583	-39.755
"1J2J"	6.543	-16.089	-16.592	-19.837	241.056	194.87	237.811	193.003	265.589	247.577	283.241	251.78	-24.533	-52.707	-45.43	-58.777	-36.618
"1JIW"	8717.263	-17.827	-11.731	-17.195	853885.834	89154.47	817061.227	51528.8	845243.735	88839.589	817160.192	50697.028	8642.099	314.881	-98.965	831.772	332.708
"1JK9"	14106.889	-18.246	-20.026	-23.364	271983.051	8855.629	270165.69	9110.004	271472.643	8702.281	270247.999	8938.056	510.408	153.348	-82.309	171.948	171.594
"1JMO"	35548811.988	-0.615	-23.766	-27.224	35551156.334	594.155	2463.833	566.276	2359.222	592.87	2497.571	562.489	35548797.112	1.285	-33.738	3.787	1.9
"1JPS"	-14.666	-20.919	-25.415	-29.053	13400.152	1224.249	14934.147	3269.838	13457.967	1275.518	15005.557	3250.524	-57.815	-51.269	-71.41	19.314	-30.35
"1JTD"	171.165	-22.272	-20.305	-29.01	41007.57	1682.518	37868.193	2801.348	40933.918	1720.88	37987.328	2708.648	73.652	-38.362	-119.135	92.7	-16.09
"1JTG"	25.601	-27.161	-28.354	-31.677	42902.249	33343.127	42308.843	32306.269	42998.07	33448.472	42463.369	32459.969	-95.821	-105.345	-154.526	-153.7	-78.184
"1JWH"	384900.329	-7.264	-18.525	-24.842	385275.672	524.456	265.977	220.493	417.122	558.375	325.369	297.282	384858.55	-33.919	-59.392	-76.789	-26.655
"1JZD"	39618.358	-13.587	-29.235	-32.269	168974.305	11188.294	127469.327	6770.717	129474.636	10613.39	127553.293	6608.844	39499.669	574.904	-83.966	161.873	588.491
"1K4C"	99.542	-24.896	-28.28	-33.206	234.836	142.967	125.728	85.442	225.346	210.187	185.361	152.457	9.49	-67.22	-59.633	-67.015	-42.324
"1K5D"	53603.652	-23.527	-35.915	-38.562	272118.259	100681.983	237493.077	103043.867	223915.891	100649.528	237648.479	102822.809	48202.368	32.455	-155.402	221.058	55.982
"1K74"	183.031	-31.588	-25.025	-35.337	527.73	273.357	338.004	281.953	452.091	421.205	441.997	425.955	75.639	-147.848	-103.993	-144.002	-116.26
"1KAC"	461.039	-14.922	-16.792	-20.648	3134.804	411.009	2627.743	720.334	2734.486	480.933	2707.151	793.916	400.318	-69.924	-79.408	-73.582	-55.002
"1KKL"	-7.67	-23.379	-21.877	-24.05	406.798	255.702	282.795	242.402	469.749	339.997	357.116	329.25	-62.951	-84.295	-74.321	-86.848	-60.916
"1KLU"	1561.932	-17.164	-16.173	-22.425	8627.884	467.805	29206.845	900.33	7104.987	517.308	29264.938	950.658	1522.897	-49.503	-58.093	-50.328	-32.339
"1KTZ"	30.34	-17.173	-16.829	-20.377	2469.614	891.67	2404.98	413.786	2491.933	911.465	2445.418	453.173	-22.319	-19.795	-40.438	-39.387	-2.622
"1KXP"	2043.792	-24.203	-39.843	-47.533	20231.362	1976.365	18214.271	5114.541	18286.834	2049.538	18358.749	5229.833	1944.528	-73.173	-144.478	-115.292	-48.97
"1KXQ"	302.347	-31.234	-34.319	-36.032	958075.5	6260.161	958169.745	905.994	957973.372	6132.352	958284.093	962.015	102.128	127.809	-114.348	-56.021	159.043
"1LFD"	5565.848	-12.781	-18.933	-19.871	6118.795	289.247	132.465	114.256	588.626	322.068	180.206	170.068	5530.169	-32.821	-47.741	-55.812	-20.04
"1M10"	3335483.274	-0.025	-28.602	-31.771	3414177.455	51419.954	78362.977	53920.199	80138.04	51444.66	78499.098	53985.954	3334039.415	-24.706	-136.121	-65.755	-24.681
"1M27"	30.25	-13.811	3.984	-19.236	128.55	58.771	68.755	43.528	107.643	83.796	77.497	72.822	20.907	-25.025	-8.742	-29.294	-11.214
"1MAH"	1303.281	-24.307	-29.745	-30.966	6757.484	3377.26	5723.463	3633.132	5488.244	3385.789	5782.56	3684.313	1269.24	-8.529	-59.097	-51.181	15.778
"1ML0"	7871.018	-15.023	-33.581	-35.297	815376.259	79330.826	722155.656	123432.119	807545.462	77602.558	722226.958	122206.494	7830.797	1728.268	-71.302	1225.625	1743.291
"1MLC"	138.705	-7.52	-23.489	-28.455	319.709	220.472	299.513	190.985	359.99	267.293	345.423	242.876	-40.281	-46.821	-45.91	-51.891	-39.301
"1MQ8"	9.922	-15.537	-13.966	-18.297	261.041	199.501	255.34	205.888	286.901	260.636	290.305	255.218	-25.86	-61.135	-34.965	-49.33	-45.598
"1NCA"	-22.203	-27.759	-26.504	-32.835	4711.549	918.073	5131.13	2244.425	4774.737	950.772	5197.28	2239.071	-63.188	-32.699	-66.15	5.354	-4.94
"1NSN"	12.512	-18.422	-14.91	-27.163	401.634	326.096	416.112	351.107	444.141	409.821	476.439	437.402	-42.507	-83.725	-60.327	-86.295	-65.303
"1NW9"	154.199	-18.579	-30.557	-33.271	2784.783	2576.866	2562.836	2530.15	2691.562	2681.4	2654.19	2637.231	93.221	-104.534	-91.354	-107.081	-85.955
"1OC0"	98.71	-14.096	-17.845	-23.491	300.54	146.574	268.937	184.002	251.619	170.91	296.255	220.422	48.921	-24.336	-27.318	-36.42	-10.24
"1OFU"	4461.704	-19.24	-29.366	-35.876	4647.01	172.851	174.381	144.391	268.584	251.455	263.094	243.097	4378.426	-78.604	-88.713	-98.706	-59.364
"1OPH"	-1.093	-24.553	-25.065	-29.612	606.451	424.901	403.249	349.998	690.286	527.15	505.383	459.522	-83.835	-102.249	-102.134	-109.524	-77.696
"1OYV"	346723.254	-3.887	-33.638	-36.483	347098.66	295.824	313.624	274.738	477.917	355.989	383.081	359.082	346620.743	-60.165	-69.457	-84.344	-56.278
"1PPE"	-2.592	-27.58	-27.575	-29.24	388017.422	33362.553	397267.341	53057.958	388054.344	32436.461	397316.798	50176.202	-36.922	926.092	-49.457	2881.756	953.672
"1PVH"	7258.087	-13.817	-7.663	-13.495	889437.159	62017.752	915567.57	14789.754	882245.121	59948.18	915640.122	14410.421	7192.038	2069.572	-72.552	379.333	2083.389
"1PXV"	40806473.593	5.241	-30.879	-33.287	40806708.233	645.411	341.447	196.745	432.063	618.486	433.42	292.774	40806276.17	26.925	-91.973	-96.029	21.684
"1QA9"	-10.997	-14.449	-13.331	-16.854	252.489	205.436	295.17	247.414	300.209	258.392	342	300.848	-47.72	-52.956	-46.83	-53.434	-38.507
"1QFW"	-12.189	-25.139	-25.166	-26.761	228.619	170.307	216.199	176.816	271.844	234.629	269.561	240.968	-43.225	-64.322	-53.362	-64.152	-39.183
"1R0R"	-10.191	-20.421	-28.325	-30.207	2443.44	718.879	2407.657	991.286	2478.12	744.685	2454.415	1033.569	-34.68	-25.806	-46.758	-42.283	-5.385
"1R6Q"	706.688	-14.191	-10.288	-16.817	311259.783	30397.098	183855.737	12393.377	310594.614	29520.549	183907.578	12279.537	665.169	876.549	-51.841	113.84	890.74
"1R8S"	6579.497	-5.232	-39.969	-43.111	226134.667	25326.409	222743.864	8090.24	220096.026	23805.025	222857.574	7573.227	6038.641	1521.384	-113.71	517.013	1526.616
